year	code	title	genre	directors	actors	story	
2016	113352	33	드라마	패트리시아 리건	안토니오 반데라스, 로드리고 산토로, 줄리엣 비노쉬	2010년 8월 5일 칠레 산호세 광산 붕괴섭씨 32도, 습도 95%의 700m 지하에 33인 광부 매몰매몰 1일째 / 8월 6일칠레 국가비상사태 성명 발표매몰 17일째 / 8월 22일구조대가 드릴로 뚫은 구멍으로 전달된 쪽지매몰 24일째 / 8월 29일지상의 가족들과 20초간 화상통화매몰 29일째 / 9월 3일쉬람 T-130 드릴 작업 개시매몰 43일째 / 9월 17일너비 30cm 구멍 굴착 완료매몰 51일째 / 9월 25일광부들을 지상으로 옮길 구조 캡슐 '피닉스' 도착매몰 65일째 / 10월 9일캡슐이 지나갈 구조 터널 작업 완료매몰 69일째 / 10월 13일33명 전원 구조 완료
2016	19374	400번의 구타	드라마	프랑수아 트뤼포	장 피에르 레오, 클레어 모리어	열 네 살 소년, 무관심과 위선으로 가득 찬 세상에서 자유를 찾아나서다!열네 살 소년 앙트완은 마음 둘 곳이 없다. 엄마와 새아버지는 앙트완에게 무관심하고, 딱히 말썽을 피우려 한 것도 아닌데 학교에선 선생님에게 문제 학생으로 찍혀버렸다. 유일한 위안은 가장 친한 친구 르네와 함께 학교를 빼먹고 영화관에 가거나 거리를 돌아다니는 것. 숙제를 빼먹고, 무단 결석을 하는 등 갑갑한 현실을 벗어나고자 사소한 일탈을 일삼던 앙트완은 급기야 쪽지를 남긴 채 가출하고 가벼운 범죄를 저지르지만 냉혹한 어른들의 세상에서 그가 원하는 자유는 점점 멀어지기만 하는데…
2016	135694	45년 후	드라마, 멜로/로맨스	앤드류 헤이	샬롯 램플링, 톰 커트니, 돌리 웰스	로맨틱한 결혼 45주년 파티 준비에 여념이 없던 케이트(샬롯 램플링)와 제프(톰 커트니) 부부에게 남편 첫사랑의 시신이 알프스에서 발견되었다는 편지가 도착한다. 그날 이후, 제프는 끊었던 담배를 다시 피우고 다락방에서 그녀의 사진을 찾아내며 온종일 과거를 추억한다. 첫사랑 소식에 흔들리는 남편을 보며 불안해지는 케이트. 하지만 제프는 오래전 첫사랑 이야기에 민감한 아내를 이해하기 어렵다. 45년을 함께 살았지만 서로가 낯설게 느껴지는 두 사람의 갈등은 점점 깊어지는데…긴 시간에도 여전히 다른 당신과 나45년의 사랑이란 어떤 시간이었을까?
2016	132946	4등	드라마	정지우	박해준, 이항나, 유재상	1등만 기억하는 잔인한 세상, 당신에게 들려주고 싶은 이야기!“4등이 뭐, 나쁜 건가요?”천재적인 재능을 가졌지만 대회만 나갔다 하면 4등을 벗어나지 못하는 수영 선수 '준호' 하지만 1등에 대한 집착을 버리지 못하는 ‘엄마’의 닦달에 새로운 수영 코치 ‘광수’를 만난다.심드렁한 표정으로 '대회 1등은 물론, 대학까지 골라 가게 해주겠다'고 호언장담한 광수는‘엄마’에게 연습 기간 동안 수영장 출입금지 명령까지 내린다.대회를 코앞에 두고도 연습은 커녕 항상 PC방 마우스나 소주잔을 손에 쥔 못 미더운 모습의 광수.이래봬도 16년 전 아시아 신기록까지 달성한 국가대표 출신이다.의심 반, 기대 반의 시간이 지나고, 드디어 수영 대회에 출전한 ‘준호’의 기록은 '거의' 1등!1등과 0.02초 차이로 생에 첫 은메달을 목에 건다.오랜만에 웃음소리가 떠나지 않는 ‘준호’네 집.그런데 그때, 신이 난 동생 ‘기호’가 해맑게 질문을 던지는데...!“정말 맞고 하니까 잘 한 거야? 예전에는 안 맞아서 맨날 4등 했던 거야, 형?”동생의 말에 시퍼렇게 질린 얼굴처럼 멍투성이인 열두 살 ‘준호’의 몸.‘준호’는 좋아하는 수영을 계속할 수 있을까…?
2016	137308	5월 1일	드라마, 멜로/로맨스	주격태	가정문, 임현제	“사람을 좋아한다는 건 어떤걸까?”“당시엔 이해 못 했는데 이젠 알게 됐어”같은 학교의 동급생인 17살의 린커밍과 왕레이.왕레이를 향한 마음을 짓궂게 표현하는 린커밍과그런 그가 부담스럽지만 자꾸 눈길이 가는 왕레이.그러던 어느 날, 린커밍은 용기내서 왕레이에게 사랑을 고백하지만,그 마음은 온전히 전달되지 못한 채 둘의 열일곱은 끝이 난다. 20년 후 한 아이의 엄마로, 한 여자의 남자로 살아가는 두 사람.반복되는 일상에서 우연히 왕레이를 꼭 닮은 소녀를 마주친 린커밍은 다시 한번 그녀를 떠올리게 되는데…여전히 내 기억 속에 남아있는 그 소녀를 추억하다!
2016	156457	60분 드라마 2016				MBC의 명작 웰메이드 드라마가 2016년 60분 드라마로 재탄생 된다!
2016	121365	71: 벨파스트의 눈물	액션, 드라마, 전쟁, 스릴러	얀 디맨지	잭 오코넬, 잭 로던	1971년 북아일랜드, 어린 동생의 부양을 위해 군대에 지원하게 된 게리 후크. 그는 국내 분쟁 지역의 시위대 진압을 위해 벨파스트로 파병된다.   정부 경찰의 폭력적인 진압과 과격한 구교도의 데모의 혼란 속, 게리 후크는 동료와 적대적인 세력이 가득한 지역 속에 고립되게 되고, 급기야 함께 낙오된 동료는 북아일랜드 독립을 추진하는 급진 무장파에 죽임을 당한다.  총알이 빗발치는 벨파스트, 그는 무사히 살아남아 돌아갈 수 있을 것인가 ….
2016	155516		
2016	148438	cooked : 요리를 욕망하다 시즌1	다큐멘터리	라이언 밀러, 알렉스 기브니	마이클 폴란	인간이 가진 요리에 대한 욕망과 매혹에 대한 사회학적 접근, 그리고 재료가 음식으로 탄생하는 과정을 불, 물, 공기, 흙이라는 4개의 키워드를 통해 풀어 나간다. ‘올바른 요리의 가치’를 감각적인 영상과 폴란의 위트 있는 내레이션으로 전하며 보는 이들로 하여금 현대인의 식탁을 되돌아보게 한다.
2016	155094		
2016	145285	P.S. 걸	스릴러, 멜로/로맨스	원석호	비키, 씨와이, 권해성	성형외과에서 전문의를 꿈꾸며 간호사로 일하는 은주는 아버지 수술비 마련을 위해 ‘나비’라는 가명으로 밤마다 폰섹스 일을 병행한다. 은주가 일하는 ‘라벨르’의 마담 ‘빅마마’는 마이킹(선계약금)을 주고 여자들을 고용해 유사성행위나 몸캠 등을 강요하며 착취를 일삼는다. ‘라벨르’에는 캔디, 체리, 은미 등 각기 다른 사연을 가지고 전화기 너머의 남자들에게 사랑을 주는 폰섹스 일을 하는 여자들이 있다. 한편, 은주의 병원 원장 준호는 자신의 죽은 와이프를 닮은 은주에게 관심을 가지고 접근하여 연인관계를 유지하지만 좀처럼 마음을 주지 않는 그녀에게 섭섭함을 느낀다. 은주가 자신을 멀리할수록 집착이 심해진 준호는 은주가 폰섹스 업소에 나가는 것을 알게되고 분노한다. 하지만 은주를 잃고 싶지 않아 지켜보기만 한다. 성형외과의 남자 간호사 인식은 은주와 준호의 관계를 알게되고, 은주를 짝사랑 하는 마음에 상처를 받는다. 인식은 은주를 사랑할수록 준호에 대한 질투가 점점 강해져만 간다. 그러던 어느날 은주는 폰섹스를 하던 중 이상한 전화 한통을 받게 되고, 누군가 자신을 지켜보고 있다는 느낌에 불안해 지는데…
2016	150722	SIAFF2016 - 국제단편경쟁 4				
2016	152709	THE K2		곽정환	지창욱, 윤아, 송윤아	전쟁 용병 출신의 보디가드 K2와 그를 고용한 대선 후보의 아내, 그리고 세상과 떨어져 사는 스무살 소녀! 로열패밀리를 둘러싼 은밀하고 강렬한 보디가드 액션 드라마
2016	148331	TV소설 내 마음의 꽃비		어수선	해령, 지은성, 정이연	전쟁의 참화 속 다른 사람의 삶을 통째로 빼앗은 여자와 그로 인해 완전히 다른 삶을 살아가게 된 자식 세대의 꿈과 사랑, 그리고 용서와 화해에 관한 이야기
2016	151699	TV소설 저 하늘에 태양이			윤아정, 이민우, 노영학	수많은 역경을 극복하고 최고의 여배우로 거듭나는 한 산골 소녀의 기적 같은 인생기를 담은 드라마
2016	149147	W (더블유)		정대윤	이종석, 한효주	현실 세계의 초짜 여의사 오연주가 우연히 인기 절정 웹툰 'W'에 빨려 들어가, 주인공 강철을 만나 로맨스가 싹트면서 다양한 사건이 일어나는 로맨틱 서스펜스 멜로 드라마
2016	109097	가라데 파이터	액션, 드라마, 범죄	호세 몬테시노스	마르코 안토니오 알바레즈, 데니스 루엘	가라데 도장을 운영하는 카를로스는 도장 리모델링을 하느라 빚을 지게 되고 아내 바네사는 아들 디에고를 데리고 집을 나가 별거 중이다. 도장에 수련생도 줄고 운영난을 겪던 중 동생 리키를 찾아가 수년 전 학자금으로 빌려줬던 돈을 갚아달라고 하지만 조직과 연결되어 있던 리키는 큰 판돈이 오가는 불법 사설 격투기시합에 형 카를로스까지 끌어들인다. 몇 차례의 시합을 치루면서 카를로스는 승승장구하나, 리키는 조직 보스인 모랄레스의 부하에게 패배하게 되고 게다가 예전에 조직의 돈을 빼돌려 도박으로 날렸던 사실까지 들통 나 모랄레스 일당에게 잡혀간다. 토너먼트 결승전 날, 모랄레스는 카를로스를 불러 추이에게 져주면 리키를 살려주겠다고 하지만 결국 부하를 시켜 리키에게 총을 쏘게 하는데….
2016	141259	가려진 시간	드라마, 판타지	엄태화	강동원, 신은수, 이효제	엄마를 잃은 후 새 아빠와 함께 화노도로 이사 온 ‘수린’. 자신만의 공상에 빠져 홀로 지내는 수린에게 ‘성민’이 먼저 다가온다. 둘만의 암호로, 둘만의 공간에서, 둘만 아는 추억을 쌓아가는 그들. 어느 날, 공사장 발파 현장을 구경하기 위해 친구들과 산으로 가고 그곳에서 모두가 실종된 채, 유일하게 수린만 돌아온다.  그리고 며칠 뒤, 자신이 성민이라는 남자가 수린 앞에 나타난다. ‘멈춰진 시간’에 갇혀 어른이 되었다는 성민. 수린만이 성민을 믿어주는 가운데 경찰과 마을 사람들은 의심을 거두지 못하고 성민은 쫓기는 상황에 이르게 되는데…  “너만, 나를 믿어주면 돼” 세상은 몰랐던 특별한 이야기
2016	146961	가싶남			에릭 남, 허경환, 헨리	이 시대 최고의 가.지.고.싶.은.男.子.를 찾는다!여자들이 원하고 남자들은 동경하는 그런 남자를 찾는고퀄남강제소환관찰쇼 가싶남(가지고 싶은 남자)!최고의 남자들이 펼치는 서바이벌 쇼아이돌 스타에서 훈남 셰프, 미국 최고 명문대 출신 모델, 익스트림 스포츠선수,선물옵션 트레이더, 한·일 양국의 사법고시를 모두 합격한 예비 법조인까지다양한 분야에서 최고의 남자들을 모아 승부를 가리는 미션 수행.여성들의 취향을 담아내는 관찰쇼단순히 미션 수행의 결과만으로 뽑는 것이 아니라 미션수행의 과정에서 보여지는출연자들의 감성·태도·매너 등을 온라인 여성 판정단이 종합 평가해 우승자를 선정.
2016	154331	가해자의 딸, 나츠메 유키 	에로	엔 카즈키	키리타니 준야, 나츠메 유키	어릴 때 교통사고로 부모님을 잃은 유우. 가해자 가족을 찾아갔다가 자신과 동갑인 여자아이, 마이에게 첫눈에 반한다. 얼마 후, 마이네 집이 이사를 가 소식을 알 수 없게 되지만, 둘은 성장하여 운명처럼 재회한다. 유우의 존재를 모르고 사랑에 빠진 마이는, 유우의 정체를 알고 혼란스러워 한다. 가해자의 딸과 피해자의 아들, 마치 로미오와 줄리엣처럼 이루어 질 수 없는 두 사람. 끝임없는 유우의 구애에도 안된다고 거절하던 마이가 마음을 바꾸게 되는 계기가 생기게 되는데…
2016	145741	가화만사성		이동윤	김영철, 원미경, 김소연	중국집 배달부로 시작해 차이나타운 최대 규모의 중식당인 '가화만사성'을 열게 된 '봉삼봉 가족들'을 배경으로 벌어지는 봉氏 일가의 좌충우돌 사건과, 이를 해결해가면서 가족끼리 서로를 한 발 더 이해하게 되는 '봉氏 가문 성장기'를 다룬 훈훈한 가족드라마
2016	147382	간음:위험한 유부녀들	드라마, 멜로/로맨스	키타자와 유키오	세토 준, 야마사키 코하루	교도소 출소후 점술집을 차려 찾아오는 여성들을 성폭행하고 신고하지 못하도록 비디오를 찍어 협박을 일삼던 일당. 이들에게 당한 수치심을 이기지 못해 자살을 택한 사유리. 사유리의 대학 친구였던 미카는 이들의 악행을 알지 못한 채 명성만 듣고 호기심에 그들의 소굴로 향하고 만다. 결국, 이 일당들은 점을 봐주는 척하며 미카 또한 범하려 하는데...
2016	154125	갈리폴리: 최악의 상륙작전 	드라마, 전쟁	예심 세즈긴	세브켓 코러, 바리스 착막	사상자가 무려 50만 명에 달하는, 역사 상 가장 치열했던 전투. 1915년, 갈리폴리에서 대적하고 있던 터키군과 영국군은 승리를 위해 최후의 격전을 벌이기로 결정한다.
2016	106839	감독 미카엘 하네케	다큐멘터리	이브 몽마외르	줄리엣 비노쉬, 베아트리스 달, 미카엘 하네케	<아무르> X <하얀리본> X <피아니스트> X <퍼니게임>칸국제영화제 심사위원대상, 감독상, 황금종려상 2회 수상유럽을 대표하는 세계 최고의 거장 미카엘 하네케 그의 10년 간의 촬영 현장을 따라 기록한미카엘 하네케의 영화, 배우, 우정,그리고 사랑에 관한 모든 것
2016	144355	감바의 대모험	애니메이션	카와무라 토모히로, 코모리 요시히로	카지 유우키, 칸다 사야카, 타카기 와타루	바다를 보기 위해 항구로 떠난 ‘감바’와 ‘만푸쿠’는그 곳에서 하얀 악마 ‘노로이’에게 위협받고 있는 ‘추타’를 만나게 된다.가족을 구하기 위해 항구로 달려온 ‘추타’는 모두에게 도움을 요청하지만‘노로이’의 무서움을 알고 있는 이들은 모두 그를 외면한다.오직 ‘감바’만이 용기를 내어 ‘추타’를 돕겠다고 나서고,이윽고 ‘요이쇼’, ‘가쿠샤’, ‘보보’ 등 친구들도 용기를 내기 시작하는데…꼬마 히어로 ‘감바’와 친구들의 위대한 모험이 시작된다!
2016	150552		
2016	118967	갓 오브 이집트	모험, 판타지	알렉스 프로야스	제라드 버틀러, 니콜라이 코스터 왈도, 브렌튼 스웨이츠	신과 인간이 공존하던 시절 번영을 누리던 이집트 제국,태양의 신 ‘호루스’의 두 눈을 빼앗고 어둠의 신 ‘세트’가 왕위를 강탈한다.한편 모든 것을 훔치는 도둑 ‘벡’이 아내를 위해 호루스의 한 쪽 눈을 훔치고둘은 함께 세트에게 맞서기 위해 길을 나선다.지옥과 천국의 세계를 넘나드는 험난한 여정과 신들의 관문을 지나 마침내 최종 대결을 앞두게 되는데…
2016	119627	갓즈 포켓	드라마	존 슬래터리	필립 세이모어 호프만, 리차드 젠킨스, 크리스티나 헨드릭스	'갓즈 포켓’에 사는 미키는 아서와 훔친 고기를 팔며 지루한 삶을 살아간다. 그러던 어느 날, 미키의 양아들 리온이 의문사 한 사건이 발생하고, 최고급 장례를 원하는 철없는 아내 지니를 위해 미키는 돈을 마련해보려 하지만 한 번의 실수로 무일푼이 된다. 급기야 친구라고 생각했던 장의사는 리온의 시신을 길바닥에 내버리고, 미키는 점점 깊은 수렁에 빠져들게 된다. 한편, 그 시각 아내 지니는 리온의 의문사의 취재차 접근한 한물 간 칼럼니스트 리처드와 애정행각을 벌인다. 자신의 뒤를 덮쳐 올 일에 대해 상상조차 못한 채 위태로운 하루하루를 보내던 미키는 결국 결정적인 사건을 마주하게 되는데… 모든 것을 바꾼 하나의 죽음! 과연, 그는 평온했던 일상으로 다시 돌아갈 수 있을까?
2016	118711	강력 범죄	스릴러	존 밀턴 브랜턴	숀 패트릭 프레너리, 크리스타나 로켄, 크리스 카맥	매사추세츠 보스턴. 시장 선거를 앞두고 재선에 출마했던 현직 시장 스탠 우드가 집무실에서 저격 당해 사망한다. 프로 저격수의 솜씨란 것을 알고 지역 FBI 요원 존 아처와, 워싱턴에서 내려온 여자 요원이자 분석가인 FBI 밀라 드라이버가 한 팀으로 수사를 시작한다.살해당한 우드 시장의 경쟁상대들과 비밀단체 그리고 부시장이자 존 아처 요원의 어머니의 죽음으로 하나씩 퍼즐이 맞추어지듯 사건의 전모가 밝혀짐과 동시에 수사를 맡은 두 요원에게 위험천만한 일들이 끊이지 않으며 거대한 조직으로부터의 무언의 압박을 받게 되는데..
2016	145381	개인교수: 심화학습	멜로/로맨스, 드라마	정태령	허예창, 선지우, 김다현	여자에 대해 글로 배운 ‘이론 전문가’ 성진은 자신의 지도교수 미애를 볼 때마다 짜릿한 흥분감을 느낀다. 하지만 엄마 젖이나 더 먹고 오라며 성진의 구애을 무시하는 미애. 답답한 마음에 성진은 옆집에 새로 이사 온 소설가 연화에게 미애에 대한 고민을 털어놓는다. 그러자 놀랍게도 연화는 자신이 직접 여자에 대해 알려주겠다며 키스부터 섹스까지 체계적인 실전 강의를 시작한다.
2016	115620	갤럭시 히어로즈: 라쳇 앤 클랭크	애니메이션, 액션, 모험, 코미디, SF	케빈 먼로	제임스 아놀드 테일러, 폴 지아마티, 벨라 손	은하계 최고의 악당 드렉은 행성들을 파괴하려는 음모를 꾸민다. 이때 은하계의 어벤져스 군단 ‘히어로즈’의 리더 캡틴 쿼크는 함께 우주를 지킬 새로운 멤버를 모집하고, 라쳇과 깡통 로봇 클랭크는 슈퍼 콤비를 결정해 지원하게 된다. 하나 둘 파괴되는 행성들, 이제 ‘히어로즈’만이 은하계의 유일한 희망! 엉뚱한 라쳇부터 잘난척 대장 쿼크까지 뭔가 엉성한 듯한 ‘히어로즈’ 정말 은하계 어벤져스 맞아??
