year	code	title	genre	directors	actors	story	
1991	12097	끌로드 부인 2		프랑수아 미네	알렉산드라 스튜어트, 더크 알테보그, 야네 쿠바스	돈과 권력으로 세계를 움직이는 남자들. 마담 끌로드는 그들을 만족시킬 수 있는 우아한 여인들과 함께 정치 세계에도 깊이 관련되어 있다. 그러나 신문사에서 권력과 금전,성의 관계를 파헤치려 하자, 남자들은 마담 끌로드를 제거하려 한다. 동업자 폴과 정부가 추진하는 무기 거래 계약 관계에 깊숙이 관여한 그녀는 이번 계약을 마지막으로 자신을 조여오는 상대방들에게 역습을 하기로 결심한다.이번 계약의 커미션을 받는 것과 동시에 자신에 대한 스캔들을 폭로하려는 것이다.마담 끌로드는 데리고 있는 여자들의 미모와 재능을 이용해 홍콩의 은행가와 중동의 왕자,영국 정계에 영향력있는 로이드 백작을 조정, 무기 거래 계약을 성사시킨다. 그리고 자신의 구좌에 돈이 들어온 것을 확인한 마담 끌로드는 결정적인 증거가 녹화 된 비디오테이프를 들고 외무성으로 향한다.
1991	20034	끼있는 여자는 밤이슬을 좋아한다	드라마, 에로	이운철	임옥경, 장승화, 최민	결혼 2년째인 윤미와 민욱은 목장을 경영하며 단란하게 살아가던 중 목동 지훈의 운전부주의로 중상을 입은 민욱이 성불구가 되는 사고를 겪는다. 단란했던 가정은 깨지고, 지훈은 교도소에 간다. 출옥한 지훈은 자신 때문에 불행해진 윤미와 민욱에게 보답하기 위해 전보다 더 성실히 일하지만 민욱은 점점 비뚤어진다. 젊고 건강한 지훈이 윤미와 함께 일하는 것을 본 그는 정신상태가 극도로 악화되어 마침내 사냥 나온 부부를 지훈과 윤미로 오인, 엽총으로 중상을 입힌다. 민욱은 정신병원에 입원하고, 지훈과 윤미의 애틋한 감정은 모두 깨어진다. 가정의 행복과 본능의 욕구 충족은 너무나 먼 거리에 있음을 깨달은 이들은 자기의 모습으로 돌아가기로 하고, 지훈은 목장을 떠난다.
1991	10016	나 홀로 집에	모험, 범죄, 가족, 코미디	크리스 콜럼버스	맥컬리 컬킨, 조 페시, 다니엘 스턴	크리스마스 시즌의 시카고. 말썽꾸러기라 집안 가족들로부터 욕을 듣고 따돌림 당하는 케빈은 늘 자신은 혼자 살거라면서 가족들이 모두 없어졌으면 좋겠다고 생각한다. 자기의 치즈 피자를 먹은 형과 싸워 소동을 일으키자 엄마는 케빈을 3층 다락방으로 올려보낸다. 케빈의 가족들과 케빈의 집에 온 손님들은 다음 날에 크리스마스 연휴를 이용해 프랑스의 친척 집으로 떠날 계획이었다. 그날 밤, 바람이 세차게 불어 전화선과 전기선이 끊긴다. 케빈의 가족들은 늦잠을 자게 되어 비행기 시간을 맞추기 위해 허둥대다가 그만 3층 다락방에서 잠이 든 케빈을 두고 떠난다. 잠에서 깬 케빈은 혼자 남은 것을 알고 하느님이 자신의 소원을 들어주었다고 기뻐한다. 비행기를 타고 가던 케빈의 어머니는 무엇인가 빠뜨린 기분에 고민하다가 케빈을 두고 왔음에 놀란다. 하지만 전화선이 불통이라, 어쩔 수 없다가 프랑스에 도착한 식구들은 목적지로 가고 엄마는 케빈이 걱정이 되어 집으로 돌아갈 비행기표를 사기 위해 안간힘을 쓰지만 연말연휴라 좌석이 없었다.혼자 집에 남은 케빈은 형과 누나 방을 구경하면서 즐거워한다. 그리고 노래를 부르고 트리도 만들면서 자축한다. 그런데 빈집털이 2인조 도둑이 케빈의 집을 호시탐탐 노리고 있다는 것을 알게 되는데...
1991	16828	나를 보라 아메리카		박우상	박준범, 에릭 에스트라다	우리에게 한없는 동경의 대상이던 아메리카 드림의 실상과 애환을 그린 작품으로, 부모의 이혼과 끊임없는 인종차별로 인해 겪어야만 했던 교포 2세들의 말 못할 아픔의 실상이 다뤘다. 폴은 8살 때 부모님과 함께 이민 온 한국인. 폴의 아버지는 강도의 총을 맞아 불구가 된 뒤 절망감을 술로 달래다가 급기야 이혼을 하게 되고, 폴의 어머니는 처자가 있은 백인(에릭 에스트라다 분)과 눈이 맞아 그 백인의 아내를 자살로 몰고 간다. 그 백인의 아들 빌리는 폴과 같은 또래로 새엄마를 증오하며 마약에 손을 대는 등 문제아가 되어간다. 폴은 아버지를 도와 가게를 꾸려나가며 학교에서는 모범생이었으나 증오심에 가득 찬 빌리의 시비로 항상 괴롭힘을 당한다. 빌리는 같을 학교에 다니는 주지사의 딸 제니와 가깝게 지냈으나 마약 때문에 절교를 당하고 이에 흥분한 빌리는 제니를 납치하려 하나 폴이 나타나 제니를 구해주게 된다. 이 일을 계기로 제니는 폴과 가까워지며, 빌리의 포리에 대한 원한은 깊어만 간다. 납치사건으로 감옥에 갔던 빌리가 술과 마약에 취해 망년회 파티에 나타나 제니와 폴에게 총을 겨눈다. 그때, 폴이 나타나 격렬한 격투끝에 제니를 구한다.
1991	16830	나의 왼발	드라마	짐 쉐리단	다니엘 데이 루이스, 레이 맥아널리, 브렌다 프리커	크리스티 브라운은 뇌성마비로 전신이 비틀리고 마비된 채 왼발만을 움직일 수 있는 소년이었으나, 어머니의 끝없는 희생과 사랑으로 남달리 깨끗하고 맑은 영혼을 갖고 성장하면서, 그림에 소질을 보인다. 독창적 인 작품으로 두각을 나타내던 19살 때 뇌성마비 전문의 아일린 콜을 만나 불분명하던 발음도 상당히 교정되고, 의사 소통을 할 수 있게 되면서 크리스티는 미모의 여의사 아일린을 사랑하게 된다. 그러나 아일린은 약혼자가 있고, 실연의 고통에 한때 자살까지 기도하던 크리스티는 강인한 정신력과 오기로 절망을 딛고 일어서, 자신의 소년 시절과 열명이 넘은 형제 자매들, 청년기의 슬픈 사랑을 진솔하게 서술한 자서전을 내놓아 작가로서도 성공한다. 아일린 콜의 부탁으로 뇌성마비 장애자 후원모임에 나간 크리스티는 여기서 간호사 메리를 만나, 신체의 장애를 극복한 집념으로 메리의 사랑을 얻기에 이른다.
1991	10392	나일의 대모험	액션, 코미디, 모험	루이스 티그	마이클 더글라스, 캐슬린 터너, 대니 드비토	미모의 여류 소설가 죠앤 와일더(캐서린 터너 분)는 이렇다한 소재가 떠오르지 않아 고심하던 중 애인인 잭(마이클 더글라스 분)과 나일강이 있는 아프리카의 여행을 떠난다. 아프리카의 한 신생국가의 대통령이라는 오마 대통령과 함께 오마의 나라에 도착한 죠앤과 재크는 여러가지 모험을 겪는다. 환영하는 인파가 있는가 하면 ‘알바하라를 돌려달라’는 괴상한 사람들을 만나기도 한다. 알바하라란 거룩한 사람이라는 뜻으로, 아프리카를 서방의 압제로부터 구해낸다는 예언자를 가리키며, 그 예언자를 오마 대통령이 투옥했다는 사람도 있고, 아예 죽여버렸을 것이라는 사람도 있다. 죠앤은 그 알바하라를 만나보고 그의 전기를 쓰고 싶은 생각에, 그를 찾기 시작하는데 그것이 화근이 되어, 그녀는 반정부 요원으로 투옥 당하게 된다. 감옥에서, 죠앤은 알바하라를 만난다. 그리고 재크의 도움으로 죠앤은 알바하라와 함께 감옥을 탈출하는데 성공한다. 그러나 알바하라를 없애고 대신 아프리카인들이 열망하는 예언자가 되어 통일된 아프리카에 군림하려던 오마는 군대를 동원해서 세 사람을 추적한다. 아프리카의 대사막을 배경으로 펼쳐지는 처절한 추격을 용하게도 빠져나간 후 오마의 일대 사기극이 벌어지고 있는 예언자 발현식장에 나타나, 또 한번의 혈투 끝에, 아프리카인들이 염원하던 예언자를 아프리카인들에게 돌려준다. 그리고 진정한 사랑도 되찾고 두 사람은 축복 속에 결혼식을 올린다.
1991	13266	나자렛 예수	드라마, 가족	프랑코 제페렐리	로버트 포웰	성령에 의헤 마리아의 몸을 빌어 태어난 ‘예수’는 어린시절부터 마을 회당에서 열리는 율법강의에 참여하는 등 다른 하람들과는 다른 비범한 모습을 보인다. 세월이 흘러 서른살이 된 ‘예수’는 옐리자벳리 세례를 받은 뒤 하나님의 계시를 전하기 위해 이스라엘 전역을 돌아다닌다.이스라엘 백성의 메시아로써 그 삶이 시작된 것이다. 기원이 시작될 무렵 이스라엘은 로마의 수탈을 당하며 비록 유태인왕이 있긴 했으나 식민국의 지경에 이르러 있었다. 이스라엘 백성은 갈수록 어려워지는 세상을 보며 구약에 약속된 심판의 때, 곧 메시아가 오실때가 가까왔음을 예감하며 여러 무리를 이루어 세상의 변화를 고대하고 있다. 이때, 다윗의 후손인 요셉은 나사렛에서 목수일을 하며 하느님을 잘 섬기며 살고있었다. 그는 마을의 마리아라는 처녀와 결혼하는데, 혼전에 마리아가 임신한 것을 알게된다. 마리아는 성령으로 인해 잉태하였는데 이처럼 신비로운 잉태는 이미 친척인 엘리사벳에게서도 일어난 일이 있었다. 엘리사벳은 오십이 다 되도록 아기를 갖지 못하다가 아들을 낳게 된 것이다. 요셉은 이런 일을 보고도 마리아의 이야기를 믿지 못하였으나 성령께서 갈등하는 그에게 나타나시어 마리아의 수태 배경을 알려주심으로써, 두사람은 혼례를 올리게 된다. 혼례 후 마리아가 만삭이 되었을 때, 로마 총독의 호구조사령에 따라 두 사람은 요셉의 고향인 베를레헴으로 가게되고, 그곳 마굿간에서 위대한 아기 예수는 탄생하게 되는데, 이 또한 성서에 약속 한 바 대로이다. 그 후 이 아이는 총명하게 무럭무럭 자라난다.
1991	15556	낙산풍		황옥단	강수연, 양경황	불임이라는 오판 때문에 불행한 결혼 생활을 청산하고 여승이 되고자 수도 중인 수(강수연 분)는 10년 연하의 웬시윤을 만나 불같은 사랑을 나눈다. 수는 웬시윤의 아이를 갖게되고 이들의 사랑을 시기한 전설의 낙산풍은.
1991	11225	낙타는 따로 울지 않는다	드라마	이석기	이혜숙, 손창민	담배 연기 자욱한 샌프란시스코의 카지노에서 블랙 잭을 하는 준(손창민 분)은 전직 고위층의 자제로 삶의 목적도 없이 마약과 도박으로 인생을 소비한다. 클럽 아방궁의 우희(이혜숙 분)는 준에게 호감을 갖게 되는데, 준의 정부 애나루가 총격으로 살해된 이후 신문사와 정보기관의 감시 대상이 되자 연민을 느껴 더욱 가까워진다. 자신과 애나루의 빚을 갚기 위해 준은 라스베가스 카지노로 떠날 것을 결심하고, 우회와 함께 길을 떠난다. 가는 도중 차가 고장나 사막에 머물게 되자 우희의 아픈 과거에 연민과 사랑을 느끼고, 우희는 되새김없이 한 이야기를 통해 진정한 사랑을 깨닫는다. 그러나 라스베가스에 도착한 준은 냉정한 승부의 세계에서 가진 돈을 다 잃는다. 마지막 우희가 준 돈을 이용, 큰 돈을 따지만, 그는 결국 스스로를 주체하지 못하고 죽음에 이른다.
1991	28647	난 천사가 아니다			애니 지라르도, 샌드린 듀마스, 폴 크로슈	어머니 때문에 아버지가 죽었다고 생각하고,어머니에게 아무말 없이 옷가지 하나도 갖지 않고 가출한 소녀 나타리. 그녀는 똑같은 처지의 가출소년 잭키와 데이빗을 알게 되고,어느날 엉뚱한 사고를 친다. 그들은 거대한 갱조직의 계략에 휘말려 은행강도라는 협의로 경찰에게 포위되고 나타리는 갱 일당들에게 사살된다. 경주용 자동차 정비공장을 경영하는 자동차 경주선수인 나타리의 어머니 쟌은 사랑하는 딸을 잃은 허무함과 솟구쳐 오르는 복수심으로 삶의 보람인 나타리를 죽인 자는 절대로 용서하지 않겠다고 다짐한다. 겁을 먹고 뒷걸음 치는 데이빗을 달래서 루키스 일당을 찾아 나선 쟌은 술집과 고물상을 습격,킬러 2명을 죽이고 그러한 살인행위를 의심한 카리스키 경위는 쟌을 동정하며 상부에 보고하지 않고 못본 척 해 주려고 한다. 한편 두목인 루카스를 쫓아 데이빗과 함께 그들의 본거지로 간 쟌은 호텔에서 루카스를 만나지만,바로 그 순간 경찰차가 나타나 루카스는 자동차로 도주한다. 그 뒤를 쫓는 쟌. 그녀가 타고 있는 자동차는 소형 자동차였으나, 경주 선수인 쟌의 운전솜씨는 뛰어나 루카스차는 언덕아래로 굴러 떨어지고 마침 추격해 온 경찰에게 루카스는 사살된다. 쟌을 놓아주려고 판사에게 사정하는 카린스키경위. 그러나 판사는 법의 존엄성으로 그를 설득하여 자수시키도록 지시한다. 쟌은 자기를 도와준 데이빗에게 돈을 주어 영국으로 피신시키고 조용히 카린스키 경위를 기다린다. 그녀에게 다가온 카린스키 경위에게 쟌은 조용하고 침착한 어조로 말한다. "자,가시죠"
1991	12943	남자들이 조심해야 할 여덟가지 타입의 여자	코미디	뤼기 잠파	모니카 비티, 실비아 크리스텔	7개의 에피소드로 구성된 옴니버스 영화로, 4명의 여배우가 겪는 사랑의 모험을 그린 섹스 코미디. 1.아랍인(The Arab): 실비아는 정부가 생길 때마다 남편을 제거하기 위해 무고한 아랍인을 함정에 빠뜨려 2번이나 감옥에 가게 했지만, 아랍인은 끝까지 그녀를 찾아오겠노라고 한다. 2.우리 어머니(Mamma Miya): 한물간 창녀 모니카는 우연히 만난 국민학생의 어머니 노릇을 하게 되었다가, 차츰 진짜 어머니 같은 생각이 들어 잠시나마 행복을 느낀다. 3.미망인(The Widow): 유명한 정치가의 젊은 미망인은 장례식날 오후, 슬픔에 잠긴 모습을 찍으러 왔다는 가진 기자의 끈질긴 유혹으로 차츰 자제심을 잃고 그를 끌어안는다. 4.충실한 정부(A Faithful Mistress): 의처증을 지닌 중년 남자는 젊은 첩을 의심하여 권총을 휘두르고, 첩은 그 총으로 생면 부지의 남자를 죽임으로써 중년 남자에게서 벗어난다. 5.젊은 아내(A Young Wife): 덕망 높은 대학 교수는 우연히 만난 카바레의 무희와 결혼, 그녀를 교양있는 여자로 만들려 애쓰지만, 결국 그녀는 친정으로 가버린다. 6.조개놀이(The Shell Game): 백만장자들이 모이는 카지노에 각자 1백만 불짜리 목걸이를 노리고 온 남녀도둑들은 목걸이를 둘러싼 소동을 벌이다가 사랑에 빠진다. 7.산책(The Stroller): 번잡한 출퇴근 시간의 번화가에 모피 코트만 입은 여인이 길 한가운데서 알몸을 드러내는 바람에 아비규환의 교통 사고가 벌어지고, 그녀는 자동차 장비소에서 수리비 견적의 15%를 받아 들고 다음 목적지를 향한다. 8.바람둥이(The Pick Up): 인기 악단의 지휘자 스파르디는 우연히 한 여자를 만나 사랑하면서도, 어찌된 일인지 동침을 못하고 결국 안타까움만 안은 채 그녀와 헤어진다.
1991	16104	내일은 비	드라마	이영실	심혜진, 지경원, 박영규	제27회 백상예술대상 신인연기상(지경원) 수상. 지영은 아름답고 격정적이며 지선은 순수하고 착하다. 젊은 사업가 철환은 자매의 아버지인 민회장의 재산을 목적으로 지선과 약혼하려 한다. 지선은 천재적인 작곡가 형조를 사랑하지만 아버지의 뜻에 따라 철환과의 결혼을 받아 들이려한다. 그러나 철환의 음모를 알게 된 지영은 언니에 대한 애틋함과 파산으로 인한 아버지의 죽음 앞에서 복수를 맹세, 모든 도덕관념까지 버리고 철환에게 맞선다. 그녀를 사랑하는 기수는 지영의 일념을 중화시키려 애쓰지만 실패하고 이민을 결심한다. 기수와 헤어지는 날 철환이 보낸 이들에게 윤간당할 뻔한 지영은 자신의 독선을 뉘우치며 철환의 아파트로 찾아가 자살한다. 철환은 그제서야 자신의 잘못을 회개한다. 한편 철환의 본심을 알고 형조와 함께 외딴 섬에서 살던 지선은 형조의 죽음을 추모하는 뜻에서 장애자를 위한 음악회를 개최한다. 그리고 용서를 빌려고 찾아온 철환을 따뜻한 미소로 맞이한다.
1991	10309	너에게로 또다시	드라마, 멜로/로맨스	심재덕	최수종, 하희라, 김민종	의대본과 2학년에 재학 중이던 영훈은 자신이 늘 꿈구어 온 영화감독 입문을 위해 휴학계를 낸다. 대학입시를 포기하고 영화계에 투신한 삼수는 그를 형처럼 따른다. 삼수의 누나 성희에게 매력을 느낀 영훈은 그녀를 사랑하게 되는데, 이테리박이 성희와의 결혼문제로 미국에서 온다. 테리박은 영훈의 아버지에게 그의 학교상황을 폭로하고, 충격으로 아버지는 세상을 떠난다. 영훈은 자신이 멋모르고 날뛰었음을 반성하며 어촌으로 내려가 시나리오를 완성한다. 성희는 부모님의 뜻에 따라 테리박과의 약혼을 결심하고 영훈은 신춘문예에 당선한다. 약혼식날 영훈의 축하편지를 받고 성희는 뛰쳐나가 그를 찾는다. 공중전화에 있는 영훈을 발견한 성희는 달려가 그의 품에 안긴다.
1991	62511	네 몸에 영혼을 묻어라		알도 라도		
1991	28658	노검소광사		장위건	관례걸, 주해미	당나라 때 절도사 확정위는 옥문관을 조속히 완성하기 위해 동남동녀를 재물로 바치는데 이 사실을 알게 된 천하제일의 공정사(성을 쌓는 전문가) 홍천우는 그의 만행을 조정에 알리려다 죽음을 당한다. 어린 아들 일비는 액길에 구제돼 라마사 보척법왕에서 보내져 무공을 익히며 고이, 아보와 형제처럼 친하게 지낸다. 한편, 홍천우의 딸 월영은 마적 두목 설백천의 양녀가 되어 이름을 설빙으로 고친다. 무공을 터득한 일비는 자신의 원수가 학정위라는 것을 알아내 복수를 다짐한다. 학정위의 둘째 아들 정옥이 토반족 소녀 탁마한테 반해 혼례식을 올리려는 날 일비가 탁마를 납치하므로써 애증의 서곡이 시작되고 정옥은 설빙을 이용해 골육상잔의 복수극을 꾸민다. 나중에 정옥은 권력을 장악하기 위해 아버지와 형까지 죽여 절세의 무공을 터득하고, 일비를 짝사랑해 온 색란까지 복수의 도구로 이용한다. 일비와 월영은 과연 부모의 원한을 갚을 수 있을 지.
1991	14607	노메드의 검	액션, SF	란스 훌	패트릭 스웨이지, 리사 니에미	지구가 핵 전쟁으로 인해 황폐되어버린 서기 2030년. 군의 장교였던 노마드(Nomad: 패트릭 스웨이지 분)는 쇼 일당에 의해 살해된 상관의 복수를 위해 길을 떠난다. 그러던 중 가장 중요한 자원인 깨끗한 지하수가 무진장나는 부락에 도달해 그곳의 젊은 미망인 카샤(Kasha: 리사 니에미 분)와 그의 아들 적스(Jux: 브렛 훌 분)를 알게 된다. 카샤는 노마드에게 사랑을 느기게 되고, 함께 무진장한 지하수를 이용해 새로운 도시를 건설하려 하나 그 지역의 악당인 담보의 습격을 받아 무산되고 만다. 담보는 자신의 습격이 노마드에 의해 번번히 무산되자 쇼를 불러 마을을 습격, 카샤의 아들 적스를 볼모로 데려간다. 카샤는 아들을 구하기 위해 담보를 찾아가 물이 나오는 장소를 알려주는 대가로 아들을 놔줄 것을 요구한다. 이를 안 노마드는 카샤를 구하기 위해 담보의 본거지로 달려가고 쇼와의 치열한 격전 끝에 쇼를 죽이고 카샤와 적스를 구출한다.
1991	16839	누가 용의 발톱을 보았는가	미스터리, 스릴러	강우석	안성기, 김성령, 박근형	비오는 교외, 야당 대통령 후보 박인규(박근형 분)와 밀애를 즐기던 앵커우먼 김지원(김성령 분)은 여권의 차기 대권주자로 부각되던 정용욱이 테러당하는 현장을 목격하고, 간신히 살해 위기를 넘긴다. 정용욱의 사살 여부로 정국은 한층 더 혼란스러워지고, 선거를 앞둔 부담으로 박인규는 지원에게 침묵을 강요한다. 한편 동유럽 특파원 생활을 마치고, 귀국한 보도국 정치부기자 최종수(안성기 분)는 전 게엄사령관 정용욱의 사건현장을 취재하고, 자살이라는 검찰의 발표에 대한 의혹과 정치적 음모를 집요하게 추적한다. 사실의 엄청난 왜곡에 고민하던 지원은 주변의 냉소에도 불구하고 분투하는 최종수에게 목격사실을 알린다. 그날 이후 정용욱의 타살을 목격했다는 기사가 신문을 장식하고 정국은 더욱 혼란스러워진다. 결국 최종수를 비롯한 스탭들은 그동안 왜곡된 모든 사건보도를 뒤엎고 진실을 밝히는 프로그램을 생방송으로 내보낸다. 그러나 그시간, 방송국 정문으로는 전투경찰들이 진입한다.
1991	20276	눈물의 웨딩 드레스	드라마		강리나, 천은경	나라 잃은 난민이 되어 호구지책으로 창녀가 된 베트남 여인 렛드위와 후엔은 어려운 환경에서도 좌절하지 않고 현실을 이겨나간다. 어느날 렛드위는 소매치기로 오인받아 파출소로 끌려온 재수생 영호를 알게 된다.그 후 어머니의 죽음과 좌절로 방황하는 영호에게 렛드위는 자신을 희생해서 다시 공부할 수 있는 환경을 만들어 준다. 그들의 사랑은 깊어가고 대학에 합격한 영호는 렛드위와 밀월여행을 떠난다. 그리고 렛드위는 영호에게서 자취를 감춘다. 렛드위를 찾던 영호는 그녀가 몸을 팔아 자신을 뒷바라지한 사실을 알고 갈등하지만, 그녀가 자신에게 준 순수하고 고결한 사랑에 감동한다. 잠시나마 현실을 질타한 자신을 탓하며 렛드위를 찾아나선다. 영호는 렛드위가 창녀들의 순화교육장인 성지원에 있음을 알아내고 그녀를 찾아가 웨딩드레스를 입혀주기로 약속한다.
1991	14617	늑대 개	모험, 가족	랜달 크레이저	클라우스 마리아 브랜다우어, 에단 호크	10대 소년 잭은 북미에서 가족들을 위해 금광을 개발하다가 돌아가신 아버지의 금광 채굴권을 찾아 혼자서 유칸 지방으로 들어간다. 그곳은 금광 열기로 온 세계 사람들이 몰려와 온갖 범죄가 무난하던 곳이었다. 여비까지 날치기 당한 잭은 다행히 아버지의 친구 알렉스를 만나 함께 개썰매를 이끌고 금광지대로 가게된다. 설원에서 어미를 여읜 새끼 늑대를 본 잭은 혼자 살아 남을 수 있을까 염려 하는데 마침 지나가던 인디언이 그 늑대를 데려다 흰 송곳니 이름을 따서 '화이트 팽'이라 이름짓고 키우게 된다. 그러나 늑대는 커가면서 용맹을 더해가서 인디언 추장을 따라 시내를 나갔다가 투견을 업으로 하는 사내의 개를 물어 보상금 시비가 벌어진다. 사내가 늑대를 달라고 하는 바람에 추장은 하는수 없이 늑대를 건네주고 만다. 투견을 하던 늑대는 처음엔 싸움에 이겨 돈을 많이 벌어 주지만 나중에 불독과 싸우다 목을 물려 위기에 빠진다. 물자를 사러 시내에 나왔다가 이광경을 본 잭은 띄어들어 늑대를 구해낸다. 알고보니 투견꾼 사내느 잭의 돈을 날치기한 사기꾼이었다. 이때부터 잭은 사나워진 늑대를 다시 사랑으로 돌보며 친구로 삼는데 성공한다. [스포일러] 드디어 잭은 아빠의 친구 알렉스와 함께 아버지의 불하지에서 금맥을 발견한다. 알렉스는 샌프란시스코로 가서 호텔업을 하기로 작정하고 잭에게 같이 가자고 제안한다. 떠나려 하지않는 화이트 팽을 억지로 숲으로 쫓아낸뒤 알렉스와 함께 떠나던 잭은 금광을 더 개발하겠다며 되돌아 온다. 집에 돌아오자 화이트 팽이 잭을 찾아 돌아오고 있었다. 둘은 풀밭에서 다시 포옹한다. {잭 런던(Jack London)의 '늑대 개(White Fang)'는 허구의 소설이다. 북미에서 늑대가 인간을 공격한 사실은 전혀 없다. 늑대는 미국 건국 초기에 대부분 멸종되었고, 지금까지 인간에게 학대받고 있는 실정이다. 늑대를 자연 환경 보전 지역으로 보내 보호받을 수 있도록, 전국적인 노력이 진행되고 있다. - 야생 동물 보호 협회 워싱턴 D.C.(Defenders of Wildlife Washington D.C.) -} {동물들의 연기행위는 영화 제작자들이 위임한 미국 인문협회(American Humane Association)에 의해 감시되었다 - 미국 인문협회(American Humane) -}
1991	10244	늑대와 춤을	서부, 드라마, 모험	케빈 코스트너	케빈 코스트너	1863년, 모두가 지쳐가는 전쟁의 가운데에서 전투를 승리로 이끌고 영웅이 된존 J 던바 중위는 동부 전쟁터를 떠나 서부 국경지대로 자원한다.아무도 없이 홀로 서부 국경지대 세즈윅 요새를 지키게 된 존 J 던바 중위.전쟁 영웅의 포상으로 받은 말 ‘시스코’와 그의 주변을 맴돌기 시작한 늑대 ‘하얀 발’과 평화로운 일상을 보내던 중 인디언 ‘수우족 부족’과 마주치고 그들의 삶에 매료되어,백인의 삶을 버리고  인디언 ‘늑대와 춤을’로 다시 태어나게 된다.한편, 인디언들의 땅을 정복하기 위해 백인 기병대들이 침략을 준비 중인데…
1991	12201	닉크	액션, 스릴러	러셀 멀케이	덴젤 워싱턴, 존 리스고, 아이스-티	LA 경찰의 신입 경관 닉크 스타일스(Nick Styles: 덴젤 워싱턴 분)는 임관된 지 8개월째 되는날, 우연한 기회에 암흑가의 거물급 살인청부업자 블레이크(Earl Talbott Blake: 존 리스고우 분)를 검문하여 언론매체들의 집중적인 주목을 받게 된다. 이를 계기로 닉크는 검사보까지 승진되어 승승장구하는 한편, 풋나기의 총에 붙잡혀 철장에 갖힌 블레이크는 복수를 노린다. 마침내 탈옥에 성공한 블레이크는 죽은 것처럼 위장한 후, 심리적인 방법으로 닉크에의 복수의 손길을 좁혀간다. 닉크의 동료가 살해 되고 닉크는 그의 함정에 빠져 경찰 당국과 언론에 집중 공격을 받게 된다.
1991	12668	닉키와 지노		로버트 M. 영	톰 헐스, 레이 리오타	정신박약인 형을 둔 형제의 이야기. 너무나 대조적인 이란성 쌍동이 니키(Dominick Luciano: 톰 헐스 분)와 지노(Eugene Luciano: 레이 리요타 분). 어려서 심한 타격으로 뇌를 다친 니키는 쓰레기 수거원으로 일하면서 동생 지노의 학비를 대는 데 머잖아 그가 의사가 되기를 기대한다. 그런데, 지노는 형만 남겨두고 스탠포드로 수련의 과정을 떠날 수 없어 고민한다. 더구나 니키는 지노에게 제니(Jennifer Reston: 제이미 리 커티스 분)라는 연인이 생긴 것을 알고 심한 열등감과 질투로 생전 처음 술에 만취해서 투정을 부린다. 그러던 어느 날, 쓰레기를 치우다 친해진 소년 마이클이 포악한 아버지의 매질로 죽는 것을 목격한 니키는 자신도 비슷한 경험이 있음을 기억해내고 지노를 다그친다. 지노를 매질하는 아버지를 말리다 뇌를 다쳤다는 사실을 안 니키는 동생을 보호하려 했다는 자부심으로 불행한 현실 상황에 보충할 힘을 얻는다. 그리고는 망설이는 지노를 스탠포드로 보내고, 당당하게 청소차에 올라탄다.
1991	28228	다크 저스티스	범죄, 드라마	제프 프레일리치	브루스 애보트, 자넷 건, 조앤 해스	64편(episodes)으로 구성된 시리즈물. 전직 경찰이었던 판사 닉은 법제도의 맹점으로 인해 강력범들을 놓아줄 수 밖에 없는 자신의 무능함과 범죄조직에 사랑하는 아내와 딸을 잃은 복수심으로 스스로 범죄자들을 심판하고 다닌다. 그러던 중 시카니 형제의 무기밀매 혐의도 증인을 협박해 무죄로 판명되자 그 일에 뛰어들어 그들이 유럽의 밀매상을 통해 플라스틱 폭발물을 팔려고 한다는 정보를 입수하여 동료인 문과 깁스 등을 불러 함정을  꾸민다. 모든 것이 순조롭게 진행되는 순간에 일이 꼬여서 그를 도와줄 동료를 잃고 사카니를 놓치게 되지만 시카니 역시 동생인 데니를 잃어 닉에 대한 복수심에 불타게 된다. 닉은 판사직을 사임하고 시카니를 잡기위해 유럽으로 떠나는데.
1991	11212	다크의 그림자를 죽여라	공포, SF	크리스찬 두가이	데이빗 휴렛, 데보라 래핀, 이자벨 메지아스	심한 편두통을 앓는 데이빗은 어느날 자기도 모르게 초능력을 발휘, 강도를 폭사시킨다. 이 광경을 지켜 본 포레스터 경감은 데이빗을 연구소로 데려가 초능력을 측정한 후, 나라를 위한 일을 해달라고 부탁한다. 그러나 데이빗에게 주어진 일은 시장을 조종해서 포레스터를 경찰서장에 임명하도록 하는 일이다. 지시대로 따르면서도 데이빗이 진심을 알아내려 하자 포레스터는 그를 체포하려 한다. 위기를 모면하고 고향에 온 데이빗은 포레스터가 자기 어머니를 죽이고 아버지를 부상시킨 것을 발견한다. 뿐만 아니라 자신과 같은 초능력자인 스캐너를 수십 명 거느리고 자기의 뜻을 따르지 않는 이들은 마약중독자로 만들어 죽이고 있다는 사실을 알아낸다. 분노한 데이빗은 단신으로 연구소에 쳐들어가 포레스터의 앞잡이들을 물리치고, 악행을 자백받는다.
